gene,chrom,start,end,neu_signal,nsc_signal,fold_change,enriched_in,gfp_phase,gfp_s3_s2s_ratio
Ppp1r9b,chr11,94986035,94996035,36.80443070252736,21.585358966986337,1.7050645652369176,Neither,,
Pdk2,chr11,95036354,95046354,39.81148517446518,17.87847417898973,2.2267831569905723,Neurons,intermediate,1.0
Itga3,chr11,95071801,95081801,11.650460747583708,8.463247130393983,1.3765946531022961,Neither,,
Dlx3,chr11,95115119,95125119,28.157830167182283,10.399203530112905,2.707691034764907,Neurons,intermediate,1.0
Dlx4,chr11,95141263,95151263,40.58394668762684,8.791605263074239,4.616215750505101,Neurons,intermediate,1.0
Kat7,chr11,95305246,95315246,111.59703193648654,31.61779150489966,3.529564420057387,Neurons,intermediate,1.0
Slc35b1,chr11,95379692,95389692,54.01965527898471,26.02741359463533,2.075490716070191,Neurons,intermediate,1.0
Spop,chr11,95409080,95419080,36.357503376245496,11.720332937518755,3.102087933002229,Neurons,intermediate,1.0
Nxph3,chr11,95509570,95519570,14.8322152493,11.079303154269853,1.3387317814824673,Neither,,
4833417C18Rik,chr11,95853865,95863865,100.34181830016773,31.624189897259075,3.1729450976027858,Neurons,intermediate,1.0
Snf8,chr11,96029885,96039885,8.888674873272578,4.902864820241928,1.8129553228909896,Neither,,
Hoxb5,chr11,96298336,96308336,9.537605541610718,5.768933935483297,1.653270023244199,Neither,,
Snx11,chr11,96772559,96782559,56.80511677395503,22.30711296848456,2.546502402807982,Neurons,intermediate,1.0
Nfe2l1,chr11,96824968,96834968,93.26257662191392,44.76621550131639,2.0833250159190126,Neurons,intermediate,1.0
D030028A08Rik,chr11,96911270,96921270,63.827594823757806,26.779316985090574,2.3834661227279965,Neurons,intermediate,1.0
Pnpo,chr11,96938986,96948986,50.79322742196718,22.921633431394895,2.21595147544754,Neurons,intermediate,1.0
Sp2,chr11,96977959,96987959,46.61252482043903,29.381850940481822,1.5864393606400429,Neither,,
Kpnb1,chr11,97182881,97192881,57.29057510581017,25.17704003708363,2.2755087580361333,Neurons,intermediate,1.0
Mrpl45,chr11,97310716,97320716,21.895030608701706,12.063229405458769,1.8150223188820334,Neither,,
4933428G20Rik,chr11,97495340,97505340,19.323181017080945,6.8432786537408825,2.8236729782321395,Neurons,intermediate,1.0
Srcin1,chr11,97571186,97581186,45.17570068659782,26.20848384396235,1.7237052305490363,Neither,,
Epop,chr11,97624702,97634702,20.64412347025871,10.205895128734907,2.0227646090674356,Neurons,intermediate,1.0
Rpl23,chr11,97777437,97787437,18.652710778299966,13.083814594388008,1.4256324593823428,Neither,,
Lasp1,chr11,97794000,97804000,31.56107103220622,17.847439797918,1.7683808652425312,Neither,,
Fbxo47,chr11,97879154,97889154,33.64983386468887,13.757313743710517,2.4459596176668352,Neurons,intermediate,1.0
Plxdc1,chr11,97981444,97991444,66.89608087879817,28.254187266747156,2.3676519252609802,Neurons,intermediate,1.0
Cacnb1,chr11,98018034,98028034,31.272047215175633,18.520229373184844,1.688534552409699,Neither,,
Rpl19,chr11,98021710,98031710,28.786886232455572,19.61737093269825,1.4674181535953712,Neither,,
Med1,chr11,98188293,98198293,18.844075844510396,12.806393517057101,1.4714584413958216,Neither,,
Ppp1r1b,chr11,98343404,98353404,22.373033787806833,15.193766449562709,1.47251399855832,Neither,,
Pgap3,chr11,98395490,98405490,23.42883161044121,12.498448247035347,1.8745392345804663,Neither,,
Mien1,chr11,98433991,98443991,26.538743824338912,11.17884862935543,2.3740140603253814,Neurons,intermediate,1.0
Zpbp2,chr11,98546097,98556097,23.91095740206241,15.109552564660708,1.5825059875027043,Neither,,
Ormdl3,chr11,98582368,98592368,19.544839245144527,11.304390795826912,1.7289599765393486,Neither,,
Psmd3,chr11,98677554,98687554,86.86327876464526,26.23972944243749,3.310372500417682,Neurons,intermediate,1.0
Nr1d1,chr11,98770333,98780333,82.43746730356217,31.80780976090431,2.591736681124392,Neurons,intermediate,1.0
Gm12359,chr11,98805087,98815087,25.286466918913522,10.979665604154269,2.3030270529683645,Neurons,intermediate,1.0
Eif1,chr11,100314885,100324885,68.53108102830251,32.819639367580415,2.088111946044058,Neurons,intermediate,1.0
Jup,chr11,100392763,100402763,42.287090645790094,23.670844626943268,1.7864631073475485,Neither,,
Nt5c3b,chr11,100436808,100446808,6.013078543917338,7.098685922058423,0.8470692477367292,Neither,,
Rab5c,chr11,100733215,100743215,48.43255132428805,24.262340215166414,1.9962027939090892,Neither,,
Hcrt,chr11,100757931,100767931,21.92638885889848,13.813816528375943,1.587279577215893,Neither,,
Stat3,chr11,100934540,100944540,148.03462034980456,34.705501515388484,4.265451121176443,Neurons,intermediate,1.0
Naglu,chr11,101065012,101075012,20.375396038452788,15.163117590475082,1.3437471494154916,Neither,,
Hsd17b1,chr11,101073411,101083411,35.251011588446296,24.529079209013776,1.4371110830565748,Neither,,
Coasy,chr11,101077565,101087565,45.04999366521835,29.93322760031621,1.5050162403717016,Neither,,
Psmc3ip,chr11,101090436,101100436,10.639084780375162,12.33320313791434,0.8626376020410161,Neither,,
Tubg1,chr11,101114938,101124938,53.20675526639619,24.113094437479972,2.2065502793243637,Neurons,intermediate,1.0
Wnk4,chr11,101255567,101265567,15.14848294657866,8.422080994693438,1.7986627005989821,Neither,,
Becn1,chr11,101297286,101307286,12.170916676155727,8.96303608349959,1.357901113280315,Neither,,
Psme3,chr11,101311213,101321213,13.298266655778884,11.633210379608471,1.143129559411136,Neither,,
Aarsd1,chr11,101412615,101422615,11.104839107275007,7.681656296352545,1.4456308221636889,Neither,,
Rpl27,chr11,101437298,101447298,75.82842312219938,20.75199408888022,3.65403068242157,Neurons,intermediate,1.0
Brca1,chr11,101546955,101556955,136.13201328372955,62.8982075874408,2.1643226175321364,Neurons,intermediate,1.0
Dhx8,chr11,101727919,101737919,35.38169027206103,11.221158388972283,3.153122792280766,Neurons,intermediate,1.0
Dusp3,chr11,101982013,101992013,34.35884683921338,18.348421534578005,1.8725778004643818,Neither,,
Mpp2,chr11,102083515,102093515,29.370399562517804,14.539546279708546,2.0200354947463017,Neurons,intermediate,1.0
Hrob,chr11,102243882,102253882,29.2413420246919,11.827539738766353,2.472309767757488,Neurons,intermediate,1.0
Tmub2,chr11,102279931,102289931,24.917581916594504,14.610947116740546,1.7054049759748355,Neither,,
Atxn7l3,chr11,102291631,102301631,31.711710483789442,15.384754548573492,2.061242536152767,Neurons,intermediate,1.0
Ubtf,chr11,102314742,102324742,22.083061546103163,14.839438536540667,1.4881332263161966,Neither,,
Slc25a39,chr11,102402946,102412946,46.06115616451899,20.5040416084528,2.246442776702631,Neurons,intermediate,1.0
Fam171a2,chr11,102442682,102452682,12.02954650791486,12.401348899594943,0.9700191975332436,Neither,,
Itga2b,chr11,102465122,102475122,80.84315479718843,23.57910317623615,3.4285932841866953,Neurons,intermediate,1.0
Gpatch8,chr11,102551392,102561392,35.41661642638842,15.99264202155272,2.2145569430403493,Neurons,intermediate,1.0
Adam11,chr11,102756439,102766439,11.310414541101457,13.42251255873839,0.8426451077326871,Neither,,
Eftud2,chr11,102875985,102885985,43.30838393616676,16.955645748615265,2.5542161341571834,Neurons,intermediate,1.0
C1ql1,chr11,102941688,102951688,14.905258839146297,17.912230356367427,0.832127465011513,Neither,,
Dcakd,chr11,103023333,103033333,97.80800991808574,74.99664113453228,1.3041652057807953,Neither,,
Plcd3,chr11,103096658,103106658,47.43252430791855,30.316682756066324,1.5645684156663666,Neither,,
Hexim1,chr11,103111231,103121231,87.40770887944699,48.41539656469822,1.8053700905380947,Neither,,
Hexim2,chr11,103127429,103137429,39.04268025739987,17.088357695659003,2.284753219282037,Neurons,intermediate,1.0
Map3k14,chr11,103262472,103272472,128.08837034161886,55.525677862286564,2.3068312765005863,Neurons,intermediate,1.0
Rprml,chr11,103644570,103654570,9.878941450834274,7.321930096745491,1.3492264089253383,Neither,,
C130046K22Rik,chr11,103692724,103702724,14.433139864063264,8.15193501976331,1.7705170403188921,Neither,,
Wnt9b,chr11,103744821,103754821,10.52952400852839,5.396366498708725,1.951224775234958,Neither,,
Arf2,chr11,103961739,103971739,64.79866519271532,21.32997334664663,3.0379159007670573,Neurons,intermediate,1.0
Kansl1,chr11,104463861,104473861,9.994642430679004,11.848290093668302,0.8435514619970452,Neither,,
Myl4,chr11,104545663,104555663,41.865294171285626,27.16138883818785,1.5413532209525553,Neither,,
Mettl2,chr11,105121425,105131425,11.375916145324707,5.189353014628092,2.1921646327119237,Neurons,intermediate,1.0
Ace,chr11,105962945,105972945,15.147182431340218,4.397162867705027,3.4447626542534358,Neurons,intermediate,1.0
Dcaf7,chr11,106031872,106041872,33.223714101394016,23.507161514242487,1.4133443581125045,Neither,,
Map3k3,chr11,106079613,106089613,138.75434838763871,46.58782964862982,2.9783389660805883,Neurons,intermediate,1.0
Limd2,chr11,106155860,106165860,30.99413156739871,20.846759715596836,1.4867601483510149,Neither,,
Strada,chr11,106197168,106207168,3.571323783445358,7.4908927169005075,0.4767554306829077,NSCs,,
Ccdc47,chr11,106211344,106221344,97.70294850298563,28.278215191380184,3.4550606479848707,Neurons,intermediate,1.0
Snord104,chr11,106495993,106505993,21.198928686507543,12.931695214509963,1.6393000557824282,Neither,,
Tex2,chr11,106608423,106618423,21.774587220072746,14.149870547413826,1.538854164574141,Neither,,
Polg2,chr11,106774537,106784537,17.889053130555155,11.749219975964229,1.5225736829467307,Neither,,
Ddx5,chr11,106784185,106794185,46.855128141999245,18.611094797293347,2.5175911816221306,Neurons,intermediate,1.0
1810010H24Rik,chr11,107020681,107030681,20.813794346205395,12.261273412815731,1.697523058612362,Neither,,
Psmd12,chr11,107474484,107484484,19.512002348740896,12.725520499507587,1.5332969955528273,Neither,,
Apoh,chr11,108338354,108348354,25.820540829785667,15.140606987404823,1.705383466545646,Neither,,
Cep112,chr11,108420192,108430192,38.6199879105409,17.16763017493884,2.249581772032696,Neurons,intermediate,1.0
Gm11696,chr11,109358654,109368654,86.49912980826696,49.36876024047533,1.7521025317818297,Neither,,
Amz2,chr11,109420946,109430946,132.6741876050949,41.8322979230086,3.171573023535038,Neurons,intermediate,1.0
Slc16a6,chr11,109468598,109478598,38.13581732467016,17.663128231922787,2.159063605491287,Neurons,intermediate,1.0
Wipi1,chr11,109606967,109616967,168.07582316724458,62.281753793426354,2.698636646050652,Neurons,intermediate,1.0
Sstr2,chr11,113614342,113624342,20.354692262442907,16.319097578756015,1.2472927601671049,Neither,,
D11Wsu47e,chr11,113679412,113689412,38.71615971922875,24.14659663009644,1.6033795698965183,Neither,,
Cdc42ep4,chr11,113746881,113756881,27.330781795954703,16.84536011878649,1.6224516189163882,Neither,,
Kif19a,chr11,114760388,114770388,14.269879618469874,10.529947177378336,1.3551710543359703,Neither,,
Fads6,chr11,115292663,115302663,13.314534544881184,6.042267978906632,2.2035657126366797,Neurons,intermediate,1.0
Otop2,chr11,115302163,115312163,6.928413660049439,6.559673464457194,1.0562131937801813,Neither,,
Ush1g,chr11,115317041,115327041,16.914882363613447,10.871000310130915,1.5559637458431594,Neither,,
Mrpl58,chr11,115398752,115408752,16.90888824388186,14.07774113295873,1.2011080530735763,Neither,,
Armc7,chr11,115470667,115480667,23.38516832489967,9.900515181394418,2.362015298844886,Neurons,intermediate,1.0
Jpt1,chr11,115509387,115519387,26.895800154685972,14.925376426311336,1.80201821290567,Neither,,
Sumo2,chr11,115531276,115541276,11.110534729321797,7.839741619277,1.417206748498229,Neither,,
Slc25a19,chr11,115623295,115633295,43.239810557126994,21.485079987605413,2.012550597068837,Neurons,intermediate,1.0
Tmem94,chr11,115760433,115770433,35.37450787950357,23.829602653582892,1.4844774541041224,Neither,,
Caskin2,chr11,115808639,115818639,45.314903720108674,28.958857398629192,1.5648028890205357,Neither,,
Tsen54,chr11,115809724,115819724,42.57021776580811,24.388425743667284,1.7455090465140795,Neither,,
H3f3b,chr11,116022962,116032962,75.84833387068113,26.53785827243328,2.8581181304095695,Neurons,intermediate,1.0
Unk,chr11,116025322,116035322,38.02347305428187,14.766343141198158,2.575009444836496,Neurons,intermediate,1.0
Wbp2,chr11,116081995,116091995,61.48710829051336,28.196640982945762,2.180653657565195,Neurons,intermediate,1.0
Trim47,chr11,116122210,116132210,22.581853425502775,14.400971755504608,1.5680784469889066,Neither,,
Trim65,chr11,116126128,116136128,24.923283000262575,17.959683413028717,1.3877350968326183,Neither,,
Acox1,chr11,116194045,116204045,50.12251257634163,18.014637731750806,2.7823214278686645,Neurons,intermediate,1.0
Evpl,chr11,116233077,116243077,15.337535432680449,6.1258955673694615,2.5037213357632515,Neurons,intermediate,1.0
Ubald2,chr11,116429094,116439094,57.14606155056953,20.024131167014442,2.853859729240372,Neurons,intermediate,1.0
Ube2o,chr11,116576447,116586447,6.831160211992265,12.498982572762172,0.5465373019143778,Neither,,
Rhbdf2,chr11,116622019,116632019,29.917176644945144,13.013537527994314,2.298927296331858,Neurons,intermediate,1.0
Jmjd6,chr11,116838449,116848449,39.81190806988875,22.100623206392925,1.8013930058937244,Neither,,
Srsf2,chr11,116848094,116858094,37.6929263332049,20.272659369826314,1.8592985580030408,Neither,,
Septin9,chr11,117194661,117204661,16.59536004015605,8.155204753625393,2.034940941584402,Neurons,intermediate,1.0
Tnrc6c,chr11,117649289,117659289,46.35370479513009,18.36975070961316,2.523371466923202,Neurons,intermediate,1.0
Socs3,chr11,117965047,117975047,55.27417287393411,26.16831175948779,2.1122559751640635,Neurons,intermediate,1.0
Cyth1,chr11,118243592,118253592,41.689114614311855,32.289950860182444,1.2910863443189615,Neither,,
Usp36,chr11,118285244,118295244,90.7410418375651,20.770460440889995,4.368754467230142,Neurons,intermediate,1.0
Timp2,chr11,118350740,118360740,24.16173855272929,18.48715996368726,1.3069470162095267,Neither,,
Cant1,chr11,118414086,118424086,58.305165710767106,26.195652348017692,2.225757348439511,Neurons,intermediate,1.0
Cbx8,chr11,119035969,119045969,54.719865989335375,30.490522258265813,1.7946516470212681,Neither,,
Gaa,chr11,119262887,119272887,41.76107479602496,22.851505330761274,1.8274977596249993,Neither,,
Eif4a3,chr11,119295089,119305089,18.042726986519497,7.299930582642555,2.4716299397997945,Neurons,intermediate,1.0
Rptor,chr11,119597905,119607905,9.431520105520883,11.937705519676207,0.7900613807214018,Neither,,
Baiap2,chr11,119937763,119947763,34.72984473948478,24.45270134084225,1.4202866282702713,Neither,,
Cep131,chr11,120081827,120091827,25.600571253283817,16.410470073652267,1.5600144991816332,Neither,,
Ndufaf8,chr11,120093928,120103928,41.32026584952672,25.35093941362699,1.6299303617646483,Neither,,
Slc38a10,chr11,120146346,120156346,30.3888867161115,15.334079601462683,1.9817874633448995,Neither,,
2900052L18Rik,chr11,120226585,120236585,84.81393183724084,29.989527090231576,2.8281183488507593,Neurons,intermediate,1.0
Bahcc1,chr11,120227947,120237947,85.20080521038373,29.248564172585805,2.9129910346245658,Neurons,intermediate,1.0
Hgs,chr11,120462635,120472635,24.764624733130137,18.486782706499103,1.3395854284815083,Neither,,
Mcrip1,chr11,120544727,120554727,7.796901630115509,9.461026522040367,0.8241073642433916,Neither,,
P4hb,chr11,120568253,120578253,95.6175019188881,33.69337754582961,2.8378722729364103,Neurons,intermediate,1.0
Mafg,chr11,120628600,120638600,30.27115101830164,9.12402482354641,3.3177409754717844,Neurons,intermediate,1.0
Dcxr,chr11,120722281,120732281,21.328396394904455,15.289682326420149,1.394953533995247,Neither,,
Hmga1b,chr11,120757794,120767794,3.8621320721149446,6.514719775120418,0.5928316497763032,Neither,,
Dus1l,chr11,120791403,120801403,54.19973014982542,16.058160852432252,3.375214051465679,Neurons,intermediate,1.0
Fasn,chr11,120819547,120829547,56.41710118723711,21.892869336922967,2.5769624035570344,Neurons,intermediate,1.0
Ccdc57,chr11,120927872,120937872,10.72264994190534,10.932098979671798,0.9808409127875692,Neither,,
Narf,chr11,121232253,121242253,86.3166700813532,49.03963060338498,1.7601411148352972,Neither,,
B3gntl1,chr11,121668153,121678153,59.15089500053724,34.81448471969763,1.6990311784528682,Neither,,
