gene,chrom,start,end,neu_signal,nsc_signal,fold_change,enriched_in,gfp_phase,gfp_s3_s2s_ratio
Gde1,chr7,118700778,118710778,14.203539455397923,10.164888137976329,1.397313896877337,Neither,,
Dcun1d3,chr7,119891298,119901298,52.98478875053724,15.562976429796217,3.4045408337890177,Neurons,intermediate,1.0
Eef2k,chr7,120837831,120847831,42.62106654872894,16.583264084021252,2.570125298179164,Neurons,intermediate,1.0
Polr3e,chr7,120912744,120922744,47.97930042713483,15.945082265845935,3.009034361014592,Neurons,intermediate,1.0
Cdr2,chr7,120977312,120987312,23.61873694259326,13.924956465959548,1.696144400905725,Neither,,
Mettl9,chr7,121029445,121039445,21.825868468364078,13.264289937138557,1.6454607500137675,Neither,,
Usp31,chr7,121702253,121712253,18.461414554437,9.922266196282706,1.8606046430555767,Neither,,
Ubfd1,chr7,122062175,122072175,27.99069769716263,15.4194793292284,1.8152816382136103,Neither,,
Palb2,chr7,122127985,122137985,10.883232020696004,9.345786165237426,1.1645068513526728,Neither,,
Rbbp6,chr7,122960686,122970686,19.776661163965862,14.114630356224376,1.40114623371944,Neither,,
Arhgap17,chr7,123364915,123374915,70.89012265960376,23.282386259158454,3.044796262312594,Neurons,intermediate,1.0
Lcmt1,chr7,123364784,123374784,71.07971878973643,23.374215475543338,3.040945646458501,Neurons,intermediate,1.0
Kdm8,chr7,125439676,125449676,49.45846966697375,16.15463097290198,3.061566045670503,Neurons,intermediate,1.0
Nsmce1,chr7,125486596,125496596,19.26987958807945,12.781336027344068,1.5076576929715295,Neither,,
Gsg1l,chr7,126077411,126087411,31.662427703952787,16.474062123282753,1.9219563133250757,Neither,,
Sbk1,chr7,126243862,126253862,14.325225035937628,10.010925857146582,1.4309590581685472,Neither,,
Spns1,chr7,126372450,126382450,30.146883773644763,15.85162832971414,1.9018162138670593,Neither,,
Sh2b1,chr7,126470424,126480424,27.91232174269358,14.853378796895344,1.8791900566440696,Neither,,
Tufm,chr7,126482361,126492361,23.499404403138158,15.094357331236202,1.556833715239309,Neither,,
Atxn2l,chr7,126498437,126508437,68.7740217315356,18.58733911752701,3.7000466444755853,Neurons,intermediate,1.0
Eif3c,chr7,126561411,126571411,10.45163313349088,9.935580069533984,1.0519399028889413,Neither,,
Sgf29,chr7,126644309,126654309,20.510725111881893,13.082333680868148,1.5678185262830564,Neither,,
Bola2,chr7,126690401,126700401,24.298940706586837,15.84277911420663,1.5337549385383622,Neither,,
Coro1a,chr7,126702787,126712787,12.465654386711122,5.757294218142827,2.1651932165336274,Neurons,intermediate,1.0
Ppp4c,chr7,126787496,126797496,12.329764284563064,7.470496006377538,1.6504612644243681,Neither,,
Aldoa,chr7,126804108,126814108,10.073248039690654,15.089191534519196,0.667580368149368,Neither,,
Doc2a,chr7,126842416,126852416,11.528363445361455,11.232372533877689,1.0263515931822094,Neither,,
Asphd1,chr7,126944582,126954582,13.582486402050653,6.928201552526157,1.9604635198723708,Neither,,
Cdiptos,chr7,126971098,126981098,35.861857834164304,19.58979357831478,1.8306399039274275,Neither,,
Maz,chr7,127022037,127032037,47.41620736436843,23.539561052767436,2.014319946666717,Neurons,intermediate,1.0
Kif22,chr7,127037471,127047471,3.68687796959877,5.070859461593628,0.7270716133079517,Neither,,
Cd2bp2,chr7,127191050,127201050,30.613999561548237,21.45967168351014,1.426582848658975,Neither,,
Tbc1d10b,chr7,127203468,127213468,177.14654090212184,87.68862036327522,2.0201770784879676,Neurons,intermediate,1.0
Dctpp1,chr7,127255709,127265709,37.28647851527532,14.00187084740003,2.662964036852186,Neurons,intermediate,1.0
Zfp747,chr7,127371050,127381050,10.11664483610789,6.5558093140919995,1.543157274931978,Neither,,
9130019O22Rik,chr7,127382166,127392166,12.726544340133666,8.851644544243813,1.4377604383594103,Neither,,
Zfp688,chr7,127417068,127427068,10.925340849081673,8.690334646304448,1.2571829847458933,Neither,,
Fbrs,chr7,127474199,127484199,218.78760511831445,76.18258855907122,2.8718846294999376,Neurons,intermediate,1.0
Rnf40,chr7,127583767,127593767,61.03248930211067,30.31953769383431,2.012975590802694,Neurons,intermediate,1.0
Zfp629,chr7,127610797,127620797,14.051553192869823,11.189769181609153,1.2557500485322013,Neither,,
Bcl7c,chr7,127703933,127713933,26.59643026293119,18.905916032918295,1.406778186077969,Neither,,
Fbxl19,chr7,127739543,127749543,125.97556608212788,49.70106760086219,2.5346651925831574,Neurons,intermediate,1.0
Orai3,chr7,127764815,127774815,55.325990783770884,19.284386111855508,2.868952657495174,Neurons,intermediate,1.0
Setd1a,chr7,127771670,127781670,20.924883204857508,12.66064732762178,1.652749868421468,Neither,,
Stx4a,chr7,127819294,127829294,13.25791487534841,11.287218136874834,1.1745954330443387,Neither,,
Fus,chr7,127962457,127972457,44.02636398104826,16.796744472781818,2.6211248288256406,Neurons,intermediate,1.0
9130023H24Rik,chr7,128233031,128243031,69.51865588119824,28.80299850367705,2.413590927775223,Neurons,intermediate,1.0
Inpp5f,chr7,128606328,128616328,52.605182799498245,13.067100460131963,4.025773197351464,Neurons,intermediate,1.0
Mcmbp,chr7,128735495,128745495,31.93955067507426,20.27045735090971,1.5756699576213982,Neither,,
Ate1,chr7,130515369,130525369,46.19468131097157,21.746235166748363,2.124261094242498,Neurons,intermediate,1.0
Nsmce4a,chr7,130568118,130578118,29.185750508530933,25.173271962086357,1.159394398649798,Neither,,
Plekha1,chr7,130860756,130870756,28.561451493326825,19.790941812038422,1.4431577721052913,Neither,,
2310057M21Rik,chr7,131357759,131367759,29.885834309180577,15.10354930618604,1.9787292181010778,Neither,,
Pstk,chr7,131366141,131376141,14.843458605527879,10.929215948224067,1.3581448729576848,Neither,,
Acadsb,chr7,131405601,131415601,21.068064476887383,13.035178063074747,1.6162467727669714,Neither,,
Hmx2,chr7,131543773,131553773,2.0152113301038743,7.371279078396161,0.27338692629479755,NSCs,,
Bub3,chr7,131555222,131565222,22.802713036123908,14.392255777557692,1.5843738041176918,Neither,,
Gm10584,chr7,132310664,132320664,20.97571321714719,9.951179048903784,2.107862104989244,Neurons,intermediate,1.0
Oat,chr7,132571398,132581398,64.75377172540028,23.74548772931894,2.726992701246888,Neurons,intermediate,1.0
Abraxas2,chr7,132854225,132864225,12.004840832153954,12.074133078575136,0.9942610996607172,Neither,,
Edrf1,chr7,133632543,133642543,49.88070905383429,20.811928502122562,2.396736518134159,Neurons,intermediate,1.0
Uros,chr7,133705072,133715072,27.883711993169783,22.21271722409725,1.2553039644749273,Neither,,
Adam12,chr7,134227146,134237146,42.868441204086935,16.690303240203857,2.56846389110683,Neurons,intermediate,1.0
Dock1,chr7,134665654,134675654,28.23143043541908,16.719722079682352,1.6885107480180934,Neither,,
Foxi2,chr7,135405308,135415308,7.30693666990598,5.518660460710525,1.324041716631578,Neither,,
Ptpre,chr7,135532481,135542481,24.387500148216883,12.650413947224616,1.9278025406881865,Neither,,
Mgmt,chr7,136889614,136899614,28.352339484771093,18.51497897573312,1.531319021314117,Neither,,
Ppp2r2d,chr7,138841079,138851079,34.99879387307167,15.429542379124959,2.2682975951653934,Neurons,intermediate,1.0
Dpysl4,chr7,139081001,139091001,41.148336518216134,22.55575861573219,1.8242940625156359,Neither,,
Stk32c,chr7,139208307,139218307,41.664171186463044,22.784514896527924,1.8286178738355383,Neither,,
Pwwp2b,chr7,139243482,139253482,23.05307390915553,13.189661145774522,1.7478139623428368,Neither,,
Inpp5a,chr7,139384109,139394109,110.02945744409561,36.42838811616104,3.020431677988033,Neurons,intermediate,1.0
Adgra1,chr7,139829174,139839174,55.365447296937305,39.67180587875843,1.3955867667365696,Neither,,
Spef1l,chr7,139973755,139983755,17.982573763767878,8.38104051297903,2.1456254430365465,Neurons,intermediate,1.0
Mtg1,chr7,140132564,140142564,19.299242455450695,9.95779386226336,1.9381042349739974,Neither,,
Bet1l,chr7,140852577,140862577,37.420988138659794,24.062713966576258,1.5551441200954528,Neither,,
Ric8a,chr7,140851957,140861957,37.32935364893277,24.857720068609712,1.5017207348823685,Neither,,
Psmd13,chr7,140876968,140886968,14.004902084175745,13.196482886433602,1.0612602012747823,Neither,,
B4galnt4,chr7,141056104,141066104,12.108127007404965,7.17072423839569,1.68855008292913,Neither,,
Rnh1,chr7,141167857,141177857,47.09714533770879,26.036078418684003,1.808918554489794,Neither,,
Phrf1,chr7,141223784,141233784,28.739077650467554,14.656315300623575,1.9608664975462697,Neither,,
Deaf1,chr7,141322690,141332690,51.115298510233565,21.808577292203903,2.343816280418539,Neurons,intermediate,1.0
Taldo1,chr7,141387199,141397199,34.74829245786667,16.688194487373035,2.082208023411918,Neurons,intermediate,1.0
Gatd1,chr7,141409136,141419136,39.438872158114116,18.67008124783834,2.112410312230453,Neurons,intermediate,1.0
Slc25a22,chr7,141432892,141442892,25.984846934223174,13.679526940139136,1.8995428020231584,Neither,,
Pnpla2,chr7,141450198,141460198,20.835392770401636,16.20328937623501,1.2858742621088053,Neither,,
Cracr2b,chr7,141456094,141466094,19.27649852660497,19.995969362624486,0.9640192069225554,Neither,,
Tspan4,chr7,141470240,141480240,24.874870241244636,17.7127352275451,1.404349465042626,Neither,,
Chid1,chr7,141534857,141544857,23.5695715877533,16.63763063244025,1.4166423157512025,Neither,,
Tollip,chr7,141913507,141923507,0.9427864954471588,3.6031487950086594,0.26165627596428276,NSCs,,
Ifitm10,chr7,142368753,142378753,42.61497696051598,17.480575535484153,2.4378474767041296,Neurons,intermediate,1.0
Ctsd,chr7,142383038,142393038,34.778628122266134,21.44143685825666,1.6220288011562802,Neither,,
Mrpl23,chr7,142527686,142537686,16.958491704622904,8.522051472067833,1.9899541513222063,Neither,,
Ascl2,chr7,142964264,142974264,14.245481279023489,8.450976958592733,1.6856608826200923,Neither,,
Tssc4,chr7,143064249,143074249,101.71327919926644,47.62727730332216,2.135609779905928,Neurons,intermediate,1.0
Kcnq1ot1,chr7,143291549,143301549,34.9281223815759,19.950590807000797,1.7507312299402877,Neither,,
Nap1l4,chr7,143544106,143554106,29.964324165280658,20.911744363745054,1.4328945325685107,Neither,,
Nadsyn1,chr7,143817849,143827849,41.42641771095594,23.223987844053905,1.7837771010357486,Neither,,
Dhcr7,chr7,143818145,143828145,41.388039458354314,23.21530186748505,1.7827913543662202,Neither,,
Shank2,chr7,143996928,144006928,5.098146264044444,4.891211470882098,1.0423074721659962,Neither,,
Ppfia1,chr7,144548729,144558729,13.14679156460762,8.458099005540213,1.5543435417339317,Neither,,
Ano1,chr7,144746974,144756974,7.076910380236307,7.405466214116415,0.9556333356495761,Neither,,
Fgf15,chr7,144891531,144901531,12.09045819439888,8.176867777434985,1.4786173047537714,Neither,,
LTO1,chr7,144910100,144920100,37.904858763297405,24.630091822028163,1.5389653858048886,Neither,,
Ccnd1,chr7,144934925,144944925,34.885865069150924,16.248264453132947,2.1470517771160678,Neurons,intermediate,1.0
Smim38,chr7,145203119,145213119,34.34319494748116,21.26128430950642,1.6152925875755075,Neither,,
