gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,ratio,state,cell_type,condition
Intu,chr3,40531286,40704774,+,40521286,40531286,4.553918700420857,4.727721557788055,1.0381655599936679,Mixed,NSC,GFP
Pgrmc2,chr3,41066326,41083046,-,41083046,41093046,4.818958407580853,4.614428794880708,0.9575572986107552,Mixed,NSC,GFP
Jade1,chr3,41555731,41616864,+,41545731,41555731,4.437190783309937,4.459358602305254,1.004995912972392,Mixed,NSC,GFP
2610316D01Rik,chr3,45280437,45378260,-,45378260,45388260,3.597058682620525,4.63692021526893,1.2890866189291208,Mixed,NSC,GFP
Pcdh10,chr3,45378398,45435623,+,45368398,45378398,5.02803024585247,5.036498562729359,1.0016842215465738,Mixed,NSC,GFP
Frem2,chr3,53513938,53657355,-,53657355,53667355,4.286350550234318,4.727107198814552,1.1028279519873005,Mixed,NSC,GFP
Sertm1,chr3,54897068,54915887,-,54915887,54925887,5.2663232530593875,5.577989888306458,1.059181068132499,Mixed,NSC,GFP
Nbea,chr3,55625195,56183701,-,56183701,56193701,2.7352981776952743,4.7693696495215105,1.7436379289149813,Mixed,NSC,GFP
Rnf13,chr3,57736062,57835233,+,57726062,57736062,4.678780045855046,4.938530299393336,1.0555166626754349,Mixed,NSC,GFP
Pfn2,chr3,57841895,57848079,-,57848079,57858079,3.864026163709164,4.675306621662776,1.2099572889990078,Mixed,NSC,GFP
Med12l,chr3,59005825,59318682,+,58995825,59005825,5.045163111627102,4.5890765164097145,0.9095992369074671,Mixed,NSC,GFP
P2ry1,chr3,61002795,61008982,+,60992795,61002795,4.1214926956295965,4.715990751296282,1.1442433845138407,Mixed,NSC,GFP
Arhgef26,chr3,62338344,62462221,+,62328344,62338344,4.1187120712399485,4.809110581123829,1.1676248540665854,Mixed,NSC,GFP
Gpr149,chr3,62529077,62605140,-,62605140,62615140,3.646969678878784,4.201422927836577,1.1520312198285818,Mixed,NSC,GFP
Plch1,chr3,63696234,63899472,-,63899472,63909472,3.703629422557354,4.484808471810818,1.210922573542485,Mixed,NSC,GFP
Slc33a1,chr3,63933507,63964768,-,63964768,63974768,4.101047354853153,4.6526013388514516,1.1344910059001374,Mixed,NSC,GFP
Gmps,chr3,63976106,64022579,+,63966106,63976106,3.8794112548470494,4.564399196577072,1.176570076419245,Mixed,NSC,GFP
Ssr3,chr3,65379655,65392623,-,65392623,65402623,4.503770186305046,4.393266594918569,0.9754642029199239,Mixed,NSC,GFP
Rsrc1,chr3,66981390,67358396,+,66971390,66981390,4.688344515144825,4.677128387510776,0.9976076571169594,Mixed,NSC,GFP
B3galnt1,chr3,69574158,69598960,-,69598960,69608960,4.746656168162823,4.43641669366757,0.9346404155885321,Mixed,NSC,GFP
Golim4,chr3,75875084,75956949,-,75956949,75966949,4.21708122292757,4.553135951973995,1.079688939169431,Mixed,NSC,GFP
Rapgef2,chr3,79062516,79286517,-,79286517,79296517,5.495448917257786,5.258105424745878,0.9568109000583084,Mixed,NSC,GFP
Gucy1b1,chr3,82032006,82074689,-,82074689,82084689,4.3817051594734195,4.697558555229505,1.0720845844849232,Mixed,NSC,GFP
Rbm46,chr3,82837228,82876483,-,82876483,82886483,3.9952138251423834,4.768726381806533,1.1936098017573773,Mixed,NSC,GFP
Rbm46os,chr3,82876705,82943638,+,82866705,82876705,3.6036941253840924,4.369939723829428,1.2126278124017162,Mixed,NSC,GFP
Sfrp2,chr3,83766321,83774316,+,83756321,83766321,7.070977092432976,5.977765991473198,0.8453946199133242,Mixed,NSC,GFP
Trim2,chr3,84160439,84306877,-,84306877,84316877,7.654374193805456,6.838573372979958,0.8934203110313433,Mixed,NSC,GFP
Fbxw7,chr3,84815268,84979198,+,84805268,84815268,4.8524279997468,4.84758977142175,0.9990029263030173,Mixed,NSC,GFP
Etv3,chr3,87525407,87540156,+,87515407,87525407,5.78347133358717,5.375817155079047,0.9295139277096965,Mixed,NSC,GFP
Pear1,chr3,87747890,87824306,-,87824306,87834306,5.185266449069977,4.823849380922318,0.9302992292300654,Mixed,NSC,GFP
Ntrk1,chr3,87778244,87795162,-,87795162,87805162,9.341423500287533,7.2833013345599165,0.779677886816258,Mixed,NSC,GFP
Ash1l,chr3,88950622,89079375,+,88940622,88950622,5.976051755905152,5.8663126668373735,0.9816368576528238,Mixed,NSC,GFP
Dpm3,chr3,89259358,89267079,+,89249358,89259358,8.473806263864041,6.468158877980709,0.7633121027989186,Mixed,NSC,GFP
Efna1,chr3,89271733,89281142,-,89281142,89291142,8.843162975275517,7.393725213714441,0.8360950979176184,Mixed,NSC,GFP
Efna4,chr3,89333390,89338028,-,89338028,89348028,10.357870729815959,7.405537773799896,0.7149671942209573,Mixed,NSC,GFP
Chrnb2,chr3,89746195,89764632,-,89764632,89774632,7.463632045769692,6.213023814352353,0.832439725893753,Mixed,NSC,GFP
Ube2q1,chr3,89773616,89784000,+,89763616,89773616,7.012299689555168,6.041744633885224,0.86159247341987,Mixed,NSC,GFP
Il6ra,chr3,89864059,89913196,-,89913196,89923196,6.9391235889911655,5.257695620421569,0.7576887128459333,Mixed,NSC,GFP
Dennd4b,chr3,90265185,90280669,+,90255185,90265185,7.7100307438969615,5.950274946848551,0.7717576160845555,Mixed,NSC,GFP
Slc27a3,chr3,90385239,90389938,-,90389938,90399938,8.339799024868011,6.287875795634587,0.7539601106555565,Mixed,NSC,GFP
S100a10,chr3,93555080,93564643,+,93545080,93555080,5.381346789836884,5.018555739084879,0.932583595720468,Mixed,NSC,GFP
Snx27,chr3,94497544,94582716,-,94582716,94592716,4.965377530872821,4.291166569920381,0.8642175833034942,Mixed,NSC,GFP
Psmb4,chr3,94884093,94886961,-,94886961,94896961,4.814823666393758,5.233592376053333,1.0869748798034857,Mixed,NSC,GFP
Psmd4,chr3,95032694,95042614,-,95042614,95052614,7.2947515976428985,5.889644618475437,0.8073811067642819,Mixed,NSC,GFP
Bcl9,chr3,97203662,97297917,-,97297917,97307917,5.972198383867741,5.298288359149297,0.8871588012650706,Mixed,NSC,GFP
Pde4dip,chr3,97689824,97888707,-,97888707,97898707,6.146582795906067,5.853468928873539,0.9523127115073182,Mixed,NSC,GFP
Gdap2,chr3,100162381,100206981,+,100152381,100162381,4.949616544473171,5.230129836412271,1.0566737421815686,Mixed,NSC,GFP
Tent5c,chr3,100451628,100489324,-,100489324,100499324,5.9918683558106425,5.6978661817272505,0.9509331386097156,Mixed,NSC,GFP
Man1a2,chr3,100562208,100685503,-,100685503,100695503,5.364578871977329,4.723954107105732,0.8805824687902353,Mixed,NSC,GFP
Slc22a15,chr3,101855776,101924453,-,101924453,101934453,5.042773978167772,4.613049738262096,0.9147841561477615,Mixed,NSC,GFP
Nhlh2,chr3,102010076,102015492,+,102000076,102010076,4.7546984200477596,5.639155043633779,1.1860173969934218,Mixed,NSC,GFP
Vangl1,chr3,102153583,102204693,-,102204693,102214693,6.394181485277414,5.3511362478137015,0.8368758785052752,Mixed,NSC,GFP
Ngf,chr3,102469919,102521013,+,102459919,102469919,5.474540372914076,5.330475960481167,0.9736846561319222,Mixed,NSC,GFP
Tspan2,chr3,102734529,102801513,+,102724529,102734529,4.018183725059032,4.456186465962728,1.1090051552825053,Mixed,NSC,GFP
Dennd2c,chr3,103102604,103169769,+,103092604,103102604,5.93038495093584,4.837984674708049,0.8157960595702298,Mixed,NSC,GFP
Syt6,chr3,103575231,103645569,+,103565231,103575231,8.176993039703369,6.226350520382326,0.7614474526455258,Mixed,NSC,GFP
Lrig2,chr3,104396418,104511918,-,104511918,104521918,6.280914512681961,5.401695080864429,0.8600172904690428,Mixed,NSC,GFP
Slc16a1,chr3,104638668,104658462,+,104628668,104638668,5.25747797561884,5.36907569539547,1.0212264740421464,Mixed,NSC,GFP
Ppm1j,chr3,104781056,104786018,+,104771056,104781056,9.162948352098464,7.24589353820483,0.790781881526747,Mixed,NSC,GFP
Rhoc,chr3,104788375,104794459,+,104778375,104788375,9.020362309217454,6.987625305672485,0.77465018212541,Mixed,NSC,GFP
Mov10,chr3,104794836,104818563,-,104818563,104828563,3.8764979938864705,3.973309214858214,1.0249738865141738,Mixed,NSC,GFP
Cttnbp2nl,chr3,105001915,105053146,-,105053146,105063146,6.068382132935524,5.60749676938057,0.9240513610615347,Mixed,NSC,GFP
Kcnd3,chr3,105452330,105674002,+,105442330,105452330,6.6325631028413765,4.982309331476689,0.7511891337064366,Mixed,NSC,GFP
Lrif1,chr3,106684987,106736577,+,106674987,106684987,4.785375007987023,4.200894466006756,0.8778610785978652,Mixed,NSC,GFP
Kcna3,chr3,107036169,107038070,+,107026169,107036169,3.515092902839184,4.768865864708027,1.3566827382730495,Mixed,NSC,GFP
Kcnc4,chr3,107438303,107459552,-,107459552,107469552,8.358192163693904,6.710512321197986,0.802866479948491,Mixed,NSC,GFP
Celsr2,chr3,108390851,108415552,-,108415552,108425552,7.18073159557581,5.992500637050469,0.8345250838706416,Mixed,NSC,GFP
Clcc1,chr3,108653913,108678840,+,108643913,108653913,6.066376417136192,5.497853350734711,0.9062829229001471,Mixed,NSC,GFP
Slc25a24,chr3,109123149,109168457,+,109113149,109123149,6.2896895467638965,6.044799317673842,0.9610648145239453,Mixed,NSC,GFP
Gpr88,chr3,116249654,116253503,-,116253503,116263503,5.234815926218033,5.539526907134056,1.0582085378379609,Mixed,NSC,GFP
Tlcd4,chr3,121201761,121283098,-,121283098,121293098,6.373996539187431,5.3624804951032,0.8413058372615337,Mixed,NSC,GFP
Pde5a,chr3,122728947,122859374,+,122718947,122728947,4.164933088505268,5.234033296469847,1.2566908483872576,Mixed,NSC,GFP
Sec24d,chr3,123267455,123365641,+,123257455,123267455,5.222145383477211,5.582191833923261,1.0689460794380086,Mixed,NSC,GFP
Tram1l1,chr3,124320855,124324743,+,124310855,124320855,2.304794625043869,4.0541557622353235,1.7590095526008778,Mixed,NSC,GFP
Ank2,chr3,126921612,127499350,-,127499350,127509350,5.7376527225375185,5.3762605521480245,0.9370139344666253,Mixed,NSC,GFP
Pitx2,chr3,129199878,129219591,+,129189878,129199878,5.361069302213192,4.5141434134006495,0.8420229545507071,Mixed,NSC,GFP
Casp6,chr3,129901425,129914103,+,129891425,129901425,5.954976186126471,5.517406483421723,0.9265203270293222,Mixed,NSC,GFP
Lef1,chr3,131110471,131224356,+,131100471,131110471,7.552057557928562,5.350098841758569,0.7084292989983562,Mixed,NSC,GFP
Cyp2u1,chr3,131288441,131303227,-,131303227,131313227,4.629577774870396,5.066606631096204,1.094399290276108,Mixed,NSC,GFP
Tet2,chr3,133463679,133545139,-,133545139,133555139,4.506541710221767,5.165251471368472,1.1461674613268562,Mixed,NSC,GFP
Cxxc4,chr3,134236484,134262161,+,134226484,134236484,2.98649942009449,3.9528926848173143,1.3235872936122146,Mixed,NSC,GFP
Cisd2,chr3,135406412,135423925,-,135423925,135433925,4.017388847708702,4.82603367271026,1.201286172600087,Mixed,NSC,GFP
Nfkb1,chr3,135584655,135691547,-,135691547,135701547,4.580049834394455,5.259008937146267,1.1482427325687778,Mixed,NSC,GFP
Ddit4l,chr3,137621612,137628333,+,137611612,137621612,4.579399077606201,5.296619863514105,1.156618974182704,Mixed,NSC,GFP
Bmpr1b,chr3,141837136,142169425,-,142169425,142179425,4.485766885101795,4.452724791228771,0.9926340144908635,Mixed,NSC,GFP
Pdlim5,chr3,142239590,142395696,-,142395696,142405696,4.427199296975136,5.333257265114784,1.2046571449265246,Mixed,NSC,GFP
2410004B18Rik,chr3,145938014,145944829,+,145928014,145938014,6.255910635495187,5.482810669386388,0.8764208744091811,Mixed,NSC,GFP
Syde2,chr3,145987870,146021720,+,145977870,145987870,5.015350676178933,5.245064290463925,1.0458021042030117,Mixed,NSC,GFP
Ak5,chr3,152462815,152668360,-,152668360,152678360,4.922038791835308,4.992326908210913,1.0142802849283103,Mixed,NSC,GFP
Msh4,chr3,153857149,153906138,-,153906138,153916138,5.855226692104338,5.0416140848835305,0.8610450713517294,Mixed,NSC,GFP
Lrriq3,chr3,155093434,155194280,+,155083434,155093434,3.23643842369318,4.381507605640095,1.3538053353847679,Mixed,NSC,GFP
Ankrd13c,chr3,157947239,158008034,+,157937239,157947239,4.276033173549175,4.336070756485065,1.0140404857724847,Mixed,NSC,GFP
Srsf11,chr3,158010473,158036639,-,158036639,158046639,3.4417115936160085,4.284234648223718,1.2447976919886303,Mixed,NSC,GFP
Lrrc7,chr3,158082891,158562221,-,158562221,158572221,3.0129252656936645,4.149656546616554,1.3772849243445076,Mixed,NSC,GFP
